timestamp,date,latitude,longitude
1642610102,"2022-01-19 16:35:02",45.071205,7.71872
1642610131,"2022-01-19 16:35:31",45.071369,7.718742
1642610132,"2022-01-19 16:35:32",45.07126,7.718692
1642610836,"2022-01-19 16:47:16",45.0713,7.718815
1642612636,"2022-01-19 17:17:16",45.0713,7.718815
1642612693,"2022-01-19 17:18:13",45.071386,7.71876
1642613785,"2022-01-19 17:36:25",45.071484,7.718656
1642613877,"2022-01-19 17:37:57",45.071307,7.718616
1642613923,"2022-01-19 17:38:43",45.071299,7.718764
1642613938,"2022-01-19 17:38:58",45.071385,7.718698
1642613959,"2022-01-19 17:39:19",45.071278,7.718678
1642614067,"2022-01-19 17:41:07",45.071273,7.718811
1642614121,"2022-01-19 17:42:01",45.071274,7.718677
1642614122,"2022-01-19 17:42:02",45.071272,7.71867
1642614470,"2022-01-19 17:47:50",45.071264,7.718812
1642614595,"2022-01-19 17:49:55",45.071369,7.718742
1642614613,"2022-01-19 17:50:13",45.071288,7.718808
1642614714,"2022-01-19 17:51:54",45.071345,7.7187
1642614917,"2022-01-19 17:55:17",45.071418,7.718793
1642615022,"2022-01-19 17:57:02",45.071302,7.718815
1642615455,"2022-01-19 18:04:15",45.071393,7.718762
1642615456,"2022-01-19 18:04:16",45.071393,7.718761
1642615458,"2022-01-19 18:04:18",45.071249,7.718703
1642615519,"2022-01-19 18:05:19",45.071335,7.718789
1642615657,"2022-01-19 18:07:37",45.071296,7.718666
1642616212,"2022-01-19 18:16:52",45.071328,7.718802
1642617099,"2022-01-19 18:31:39",45.071296,7.718671
1642617161,"2022-01-19 18:32:41",45.071317,7.718802
1642617168,"2022-01-19 18:32:48",45.071417,7.718757
1642617170,"2022-01-19 18:32:50",45.071289,7.718763
1642618246,"2022-01-19 18:50:46",45.071369,7.718742
1642618617,"2022-01-19 18:56:57",45.071283,7.718882
1642618621,"2022-01-19 18:57:01",45.071264,7.718747
1642618627,"2022-01-19 18:57:07",45.071231,7.718738
1642618659,"2022-01-19 18:57:39",45.071222,7.718879
1642618664,"2022-01-19 18:57:44",45.071304,7.718876
1642618668,"2022-01-19 18:57:48",45.071315,7.719016
1642618675,"2022-01-19 18:57:55",45.071354,7.718877
1642618677,"2022-01-19 18:57:57",45.07138,7.718912
1642618683,"2022-01-19 18:58:03",45.071269,7.718779
1642618692,"2022-01-19 18:58:12",45.071181,7.718714
1642618696,"2022-01-19 18:58:16",45.07109,7.718695
1642618701,"2022-01-19 18:58:21",45.071251,7.718835
1642618709,"2022-01-19 18:58:29",45.071144,7.718923
1642618713,"2022-01-19 18:58:33",45.071214,7.718881
1642618730,"2022-01-19 18:58:50",45.071366,7.718851
1642618775,"2022-01-19 18:59:35",45.071281,7.718893
1642618795,"2022-01-19 18:59:55",45.071369,7.718742
1642618864,"2022-01-19 19:01:04",45.071247,7.718888
1642618883,"2022-01-19 19:01:23",45.071369,7.718742
1642619650,"2022-01-19 19:14:10",45.071369,7.718742
1642619659,"2022-01-19 19:14:19",45.071369,7.718742
